Mean,Top1,Top5,Top10,Pos
1.0,100.0,100.0,100.0,618.0
1.4283,86.4297,96.8644,99.5135,619.0
1.0279,97.7465,100.0,100.0,620.0
1.0,100.0,100.0,100.0,621.0
1.7642,47.7197,99.9394,99.9697,622.0
1.005,99.6824,100.0,100.0,623.0
1.0,100.0,100.0,100.0,624.0
1.9925,33.7834,100.0,100.0,625.0
1.4409,56.5088,100.0,100.0,626.0
1.0,100.0,100.0,100.0,627.0
1.1619,89.5629,99.554,99.8216,628.0
1.0,100.0,100.0,100.0,629.0
1.0,100.0,100.0,100.0,630.0
1.0009,99.9561,100.0,100.0,631.0
1.0649,94.1536,100.0,100.0,632.0
2.2867,58.5151,96.1315,97.5204,633.0
1.0519,97.9671,99.7261,99.8991,634.0
1.1857,92.0559,99.0917,99.5675,635.0
1.5039,50.043,100.0,100.0,636.0
1.0233,99.1815,99.8589,99.9153,637.0
1.4965,84.0789,97.3523,98.7946,638.0
1.0008,99.9165,100.0,100.0,639.0
1.0,100.0,100.0,100.0,640.0
1.0,100.0,100.0,100.0,641.0
1.0008,99.9189,100.0,100.0,642.0
1.0,100.0,100.0,100.0,643.0
1.0802,91.9773,100.0,100.0,644.0
1.088,91.2026,100.0,100.0,645.0
1.9006,54.5271,97.4535,98.9558,646.0
1.0035,99.6471,100.0,100.0,647.0
1.159,90.5491,99.845,99.9612,648.0
1.6909,52.5316,98.1514,99.2347,649.0
1.5912,56.0013,99.8108,100.0,650.0
2.1723,39.8024,95.8798,99.9038,651.0
1.1715,86.5458,99.9618,100.0,652.0
1.3244,76.6412,99.9618,100.0,653.0
1.2078,85.1399,99.9046,100.0,654.0
2.2235,62.8927,92.8333,98.1048,655.0
1.0981,98.0881,99.1942,99.6972,656.0
1.0,100.0,100.0,100.0,657.0
1.3441,80.2765,99.3552,99.7768,658.0
1.4102,67.0012,100.0,100.0,659.0
2.5124,60.8773,93.3504,96.1689,660.0
1.0004,99.9635,100.0,100.0,661.0
1.428,77.7252,99.6601,99.8665,662.0
1.0,100.0,100.0,100.0,663.0
1.0043,99.5708,100.0,100.0,664.0
1.1669,92.4888,99.5032,99.9645,665.0
2.8844,48.1608,86.7707,97.6123,666.0
1.0753,92.5035,100.0,100.0,667.0
1.14,98.6534,99.185,99.7165,668.0
1.4886,88.054,97.0415,98.5443,669.0
3.0994,44.6552,88.4502,96.1736,670.0
1.0,100.0,100.0,100.0,671.0
2.1413,69.3718,93.9973,97.3731,672.0
1.069,93.1621,100.0,100.0,673.0
1.494,50.7449,100.0,100.0,674.0
1.0,100.0,100.0,100.0,675.0
2.6121,44.865,93.0722,97.3716,676.0
1.3097,69.0271,100.0,100.0,677.0
1.0,100.0,100.0,100.0,678.0
1.4961,50.5027,99.9781,100.0,679.0
1.0,100.0,100.0,100.0,680.0
1.074,92.5962,100.0,100.0,681.0
1.0,100.0,100.0,100.0,682.0
1.0016,99.8813,100.0,100.0,683.0
1.1816,90.1646,99.7755,100.0,684.0
2.005,33.6209,100.0,100.0,685.0
1.177,82.3043,100.0,100.0,686.0
1.1506,90.0804,100.0,100.0,687.0
1.4463,55.705,100.0,100.0,688.0
1.0006,99.9384,100.0,100.0,689.0
1.0217,98.5933,100.0,100.0,690.0
1.0,100.0,100.0,100.0,691.0
1.0109,99.4536,99.9393,100.0,692.0
1.1575,96.0601,98.9117,99.6675,693.0
1.1427,97.4649,99.1516,99.4428,694.0
1.2305,83.6331,99.6403,99.8201,695.0
1.0,100.0,100.0,100.0,696.0
1.0704,94.4444,99.941,100.0,697.0
2.0147,63.7255,95.1912,98.1471,698.0
1.0388,96.3038,100.0,100.0,699.0
1.0139,99.0741,100.0,100.0,700.0
1.1505,86.5701,99.8012,99.9432,701.0
1.4454,66.7383,99.2597,99.5052,702.0
1.506,49.8886,99.9629,100.0,703.0
1.5969,50.5284,99.277,99.4994,704.0
2.6339,47.2052,93.9609,97.6872,705.0
1.0483,95.483,99.9723,100.0,706.0
1.9933,33.7436,100.0,100.0,707.0
1.1899,81.0606,100.0,100.0,708.0
1.1528,94.3701,99.1167,99.7859,709.0
1.0633,98.5341,99.6624,99.8223,710.0
1.2592,83.8634,99.3007,99.7595,711.0
1.0701,96.8569,99.756,99.9427,712.0
1.7155,53.55,99.9736,100.0,713.0
1.0003,99.9736,100.0,100.0,714.0
1.0016,99.8421,100.0,100.0,715.0
1.0,100.0,100.0,100.0,716.0
7.6285,33.3378,74.2378,85.6036,717.0
1.2986,89.1142,98.3428,99.8063,718.0
1.1139,96.4621,99.3137,99.8124,719.0
1.0005,99.9744,100.0,100.0,720.0
1.0003,99.9747,100.0,100.0,721.0
1.7579,45.7098,98.997,100.0,722.0
2.2599,73.5495,94.7506,96.729,723.0
2.7039,23.5512,99.0454,99.8639,724.0
1.592,68.9529,97.582,98.7807,725.0
1.0165,99.2614,99.9508,100.0,726.0
3.4108,34.1573,87.1613,95.4436,727.0
2.6485,37.9248,96.0639,98.983,728.0
1.0068,99.613,100.0,100.0,729.0
1.5033,49.785,100.0,100.0,730.0
3.0951,22.6239,90.5106,99.8638,731.0
1.6645,47.3488,99.9209,100.0,732.0
1.0503,97.4268,99.8111,99.9528,733.0
2.1293,70.4334,95.0512,97.4074,734.0
1.2608,92.3077,98.3388,99.3394,735.0
1.7866,54.5902,97.8571,99.0554,736.0
1.0066,99.5907,99.9768,100.0,737.0
1.3243,72.6801,99.6884,99.8843,738.0
1.033,96.9475,99.9695,100.0,739.0
1.12,89.3544,100.0,100.0,740.0
2.0033,33.5345,100.0,100.0,741.0
1.0233,99.4299,99.805,99.91,742.0
1.6172,59.6095,98.8493,100.0,743.0
1.6095,56.8886,99.7245,99.8734,744.0
1.2322,84.8708,99.2721,99.8737,745.0
2.7972,55.0022,90.8015,94.9571,746.0
3.3031,36.6127,86.1638,97.0274,747.0
2.0339,33.4026,99.9344,99.9891,748.0
1.5041,49.6304,100.0,100.0,749.0
1.3246,72.7607,99.8017,99.8846,750.0
1.6185,45.8907,100.0,100.0,751.0
1.0062,99.5998,100.0,100.0,752.0
1.2092,86.2464,100.0,100.0,753.0
1.7684,90.0107,96.3847,97.9479,754.0
3.2468,40.8185,80.393,97.4626,755.0
1.8237,55.9929,98.3032,100.0,756.0
1.386,84.5826,98.4715,99.4137,757.0
2.253,73.9206,92.9266,96.6333,758.0
1.0012,99.9586,100.0,100.0,759.0
2.4952,25.2615,100.0,100.0,760.0
1.998,33.5172,100.0,100.0,761.0
1.0516,98.7823,99.6565,99.7585,762.0
1.0522,96.2226,99.9188,100.0,763.0
1.0,100.0,100.0,100.0,764.0
1.0004,99.9599,100.0,100.0,765.0
1.2634,75.6818,99.8809,100.0,766.0
1.5929,49.3357,100.0,100.0,767.0
1.01,99.4704,100.0,100.0,768.0
1.2498,97.3643,99.0698,99.2377,769.0
1.1582,92.4271,99.4082,99.7964,770.0
1.7128,44.0706,100.0,100.0,771.0
1.0,100.0,100.0,100.0,772.0
1.7008,85.3685,95.6895,97.9712,773.0
1.3865,73.5555,100.0,100.0,774.0
1.5217,65.6211,98.8668,99.424,775.0
3.108,38.8184,86.6156,96.7219,776.0
1.0,100.0,100.0,100.0,777.0
1.0174,98.6096,99.9629,100.0,778.0
1.6693,63.5263,97.6961,99.6232,779.0
1.5784,64.2605,98.6159,99.6964,780.0
1.2575,85.8926,99.2265,99.8459,781.0
1.0388,97.9478,99.8577,99.9644,782.0
1.4985,82.1571,98.568,99.059,783.0
1.4791,72.4515,98.9665,99.5556,784.0
1.0,100.0,100.0,100.0,785.0
1.013,99.4392,99.9124,99.9649,786.0
1.7107,66.6331,96.749,98.8815,787.0
1.0557,97.8884,99.6437,99.8783,788.0
1.4419,77.7307,99.4315,99.67,789.0
1.0017,99.827,100.0,100.0,790.0
1.9737,34.2896,100.0,100.0,791.0
1.3327,71.2859,99.6272,99.9374,792.0
1.0458,95.4158,100.0,100.0,793.0
2.8518,61.573,93.9184,96.8776,794.0
1.6703,50.6367,100.0,100.0,795.0
1.0002,99.9836,100.0,100.0,796.0
1.1467,95.995,99.2987,99.6439,797.0
1.3534,85.4639,98.6551,100.0,798.0
1.036,98.3306,99.7893,99.9568,799.0
1.0247,98.1883,100.0,100.0,800.0
1.0003,99.9678,100.0,100.0,801.0
1.3737,68.0417,99.8445,99.8767,802.0
1.4416,73.8408,99.0919,99.8771,803.0
3.3467,73.8641,93.0137,93.8796,804.0
1.0789,95.2926,99.9046,100.0,805.0
2.223,54.5893,91.2666,99.9788,806.0
1.3805,70.75,99.2344,99.7031,807.0
1.4918,65.0021,98.9362,99.6281,808.0
2.06,51.2166,96.8212,98.6952,809.0
2.189,32.7671,99.6198,99.9638,810.0
1.4885,90.6677,97.421,98.7309,811.0
1.079,94.846,99.7713,99.939,812.0
1.4703,90.1648,97.861,98.7864,813.0
2.1333,61.1755,94.9788,97.7095,814.0
1.7525,56.3773,98.3011,99.3093,815.0
1.0042,99.5784,100.0,100.0,816.0
1.0,100.0,100.0,100.0,817.0
1.0473,96.2575,99.8802,99.9701,818.0
1.8075,57.6972,97.4993,99.2081,819.0
2.382,38.8856,95.9465,99.2293,820.0
2.092,54.2425,94.3644,99.8336,821.0
1.0003,99.9709,100.0,100.0,822.0
1.2182,82.5957,99.6673,99.9421,823.0
1.0001,99.9857,100.0,100.0,824.0
1.2399,85.8305,100.0,100.0,825.0
1.5582,63.2562,99.9257,99.9907,826.0
1.9803,36.2818,99.91,99.9792,827.0
1.7094,43.1651,100.0,100.0,828.0
1.6978,47.9651,98.8822,99.8422,829.0
1.3106,85.1134,99.372,99.9503,830.0
2.1207,32.1441,100.0,100.0,831.0
1.4293,57.0715,100.0,100.0,832.0
1.0,100.0,100.0,100.0,833.0
1.3462,80.7639,98.9546,99.7392,834.0
1.0003,99.9873,100.0,100.0,835.0
1.3579,87.0722,98.4446,99.3045,836.0
1.0005,99.9875,100.0,100.0,837.0
1.2863,88.2525,98.9442,100.0,838.0
1.0565,95.1711,99.8941,100.0,839.0
2.0359,85.0647,97.0312,97.8924,840.0
1.2542,87.3829,99.2789,99.7488,841.0
1.0025,99.8545,100.0,100.0,842.0
1.5826,62.2648,99.9524,99.9881,843.0
1.4432,68.4575,99.9407,99.9644,844.0
1.1809,88.4973,99.5058,99.8191,845.0
1.0005,99.9547,100.0,100.0,846.0
1.147,85.9278,99.9889,99.9889,847.0
1.0299,98.0269,99.9559,99.978,848.0
1.0066,99.6385,99.9678,100.0,849.0
1.0001,99.9893,100.0,100.0,850.0
1.5506,48.8034,99.9929,100.0,851.0
1.7273,58.8744,98.535,99.4968,852.0
1.1293,95.0875,99.1461,99.8208,853.0
1.014,98.6247,100.0,100.0,854.0
1.3299,82.3637,98.9704,99.7932,855.0
2.3977,70.1226,92.5262,96.466,856.0
3.3247,48.4643,83.8344,94.1583,857.0
1.0624,97.4456,99.6922,99.8461,858.0
2.7878,48.5955,88.381,96.1593,859.0
1.7739,63.8046,97.0624,99.0432,860.0
2.8005,52.8859,92.6442,97.0479,861.0
1.5433,59.5572,98.8329,99.7666,862.0
1.9817,65.562,96.4886,98.4446,863.0
1.0468,97.6543,99.8388,100.0,864.0
1.0285,97.5407,99.9905,100.0,865.0
1.0,100.0,100.0,100.0,866.0
1.0,100.0,100.0,100.0,867.0
1.4151,65.025,99.5749,99.9894,868.0
1.5721,62.9808,99.4824,99.8635,869.0
1.0002,99.991,100.0,100.0,870.0
1.9378,35.6857,99.9731,100.0,871.0
1.5227,65.7401,99.0199,99.7725,872.0
1.017,99.2224,99.9515,100.0,873.0
1.0051,99.9003,99.9677,99.9853,874.0
1.561,47.8144,100.0,100.0,875.0
1.0286,98.6301,99.9058,99.9914,876.0
1.0003,99.9661,100.0,100.0,877.0
4.9004,62.6318,85.8958,90.7601,878.0
1.0096,99.6249,99.9511,99.9674,879.0
1.0313,98.0945,99.9023,99.9511,880.0
2.5155,25.0366,99.9186,100.0,881.0
2.7746,51.5881,90.7298,95.8516,882.0
1.0003,99.9678,100.0,100.0,883.0
1.8113,40.2787,100.0,100.0,884.0
1.0002,99.9844,100.0,100.0,885.0
2.6328,69.9769,89.7426,94.3216,886.0
1.0014,99.8632,100.0,100.0,887.0
1.2719,79.9812,99.6124,99.7037,888.0
1.0037,99.6331,100.0,100.0,889.0
1.0979,98.3573,99.5282,99.7703,890.0
1.0034,99.6965,100.0,100.0,891.0
1.4632,68.4815,99.4341,99.8612,892.0
1.4909,80.2813,97.796,99.4195,893.0
1.0011,99.9291,100.0,100.0,894.0
1.4592,64.7329,99.3241,99.6808,895.0
2.9745,20.895,95.0842,100.0,896.0
1.4667,64.0232,99.3367,99.8057,897.0
1.2295,84.551,99.5808,99.7411,898.0
1.019,98.6995,99.9886,100.0,899.0
1.0595,98.9388,99.7158,99.8202,900.0
1.0011,99.8935,100.0,100.0,901.0
1.5049,49.9143,99.9731,100.0,902.0
1.0024,99.9501,99.9761,100.0,903.0
1.0,100.0,100.0,100.0,904.0
2.0613,62.3531,94.3305,98.441,905.0
2.129,62.5577,93.5373,97.5471,906.0
2.3102,33.9577,97.8774,98.8767,907.0
1.001,99.946,99.9946,100.0,908.0
1.0634,97.9729,99.7498,99.8547,909.0
1.4019,76.2282,98.8469,99.7916,910.0
1.4516,88.2611,98.2121,98.9832,911.0
1.1,97.1895,99.4553,99.7785,912.0
1.0003,99.9691,100.0,100.0,913.0
2.2148,51.9991,92.8684,98.8439,914.0
1.0388,99.1093,99.7641,99.8893,915.0
2.0001,33.4478,100.0,100.0,916.0
1.633,49.3806,99.8214,99.9969,917.0
1.0131,99.3346,99.9448,99.9678,918.0
1.0047,99.6278,100.0,100.0,919.0
1.1293,87.0705,100.0,100.0,920.0
1.5182,49.5988,100.0,100.0,921.0
1.2101,88.8558,99.5849,99.78,922.0
1.0,100.0,100.0,100.0,923.0
1.0331,99.0901,99.8503,99.9113,924.0
1.0634,99.0452,99.6233,99.7537,925.0
3.9033,21.1837,74.4101,98.5321,926.0
2.0039,33.3672,99.9802,100.0,927.0
3.3545,18.8013,88.458,99.688,928.0
1.0102,99.1203,99.9937,100.0,929.0
1.0696,95.2053,99.8824,99.9412,930.0
1.0116,99.415,99.9389,99.9937,931.0
1.0442,96.0835,100.0,100.0,932.0
1.0458,98.0627,99.7615,99.9821,933.0
2.1456,32.5779,99.9429,99.9898,934.0
1.0226,98.1032,99.9736,99.9962,935.0
1.0773,92.8054,99.9649,99.9855,936.0
1.7887,56.5575,98.4182,99.2139,937.0
5.7147,56.2775,81.1118,90.223,938.0
1.0063,99.4087,99.9964,100.0,939.0
1.3066,92.163,98.8206,99.4352,940.0
1.5,50.0,100.0,100.0,941.0
1.662,58.1848,99.6359,99.8872,942.0
1.0038,99.8519,99.9751,99.9968,943.0
2.829,23.198,93.663,99.9894,944.0
1.0799,95.6736,99.7767,99.9048,945.0
1.4371,71.1535,99.1951,99.6287,946.0
1.429,57.7241,99.9467,99.9755,947.0
1.0001,99.9904,100.0,100.0,948.0
1.0018,99.9158,99.9939,100.0,949.0
1.5248,49.0756,99.9774,99.998,950.0
1.0017,99.9106,99.996,100.0,951.0
3.5727,16.7149,82.2071,99.765,952.0
1.0003,99.9712,100.0,100.0,953.0
1.7669,48.0305,98.751,99.4567,954.0
2.4772,25.3877,100.0,100.0,955.0
2.4814,25.3966,100.0,100.0,956.0
1.2969,81.5617,99.638,99.9223,957.0
1.763,60.4928,98.2153,98.7534,958.0
1.6951,54.3408,99.8532,99.9774,959.0
1.0201,98.023,100.0,100.0,960.0
1.0011,99.8911,100.0,100.0,961.0
1.99,68.1936,95.9508,98.5286,962.0
1.0539,96.9341,99.8683,99.9565,963.0
1.9359,36.3521,99.9346,99.993,964.0
1.0358,97.5574,99.9282,99.9768,965.0
2.1569,32.1222,99.5858,99.9926,966.0
1.0004,99.963,100.0,100.0,967.0
1.0146,98.7721,99.974,99.9957,968.0
2.5427,38.6074,91.742,98.7788,969.0
1.4918,51.1904,99.9687,99.9878,970.0
2.1532,53.4573,91.0935,99.6202,971.0
1.8549,76.9727,96.4079,98.3054,972.0
2.4522,30.7442,91.1179,99.4982,973.0
1.0039,99.909,99.9723,99.9868,974.0
1.5171,50.3448,99.8706,99.9467,975.0
1.0,100.0,100.0,100.0,976.0
1.4769,82.885,98.033,99.0392,977.0
1.2826,93.7467,98.8978,99.4759,978.0
1.0263,98.2496,100.0,100.0,979.0
1.7486,70.3952,98.4275,99.0557,980.0
1.0012,99.9014,99.9965,100.0,981.0
2.4882,31.3998,94.0391,99.4889,982.0
1.4443,90.3222,97.5606,98.7906,983.0
1.566,78.9045,96.7913,99.4007,984.0
1.0476,97.6225,99.8604,99.9449,985.0
1.1837,92.4181,98.9528,99.9919,986.0
3.6915,33.0225,78.879,94.1345,987.0
1.1937,92.2118,99.2186,99.6682,988.0
4.6054,44.0292,87.2103,93.497,989.0
1.1196,93.0105,99.9543,99.9889,990.0
1.0259,99.35,99.8616,99.9546,991.0
1.1751,84.8429,99.921,99.9929,992.0
1.5158,50.5377,99.9282,99.9937,993.0
1.5806,63.3539,99.3571,99.8601,994.0
1.5741,58.5179,99.2486,99.9569,995.0
2.9052,26.9763,89.7606,99.5046,996.0
1.0195,98.8882,99.9494,99.9872,997.0
1.682,46.6841,99.1118,99.8794,998.0
1.7157,65.7331,98.0162,99.7294,999.0
1.4216,65.2423,100.0,100.0,1000.0
1.0011,99.9739,99.9851,100.0,1001.0
1.9518,36.2968,99.9995,100.0,1002.0
1.5101,77.5932,98.785,99.4003,1003.0
1.3336,67.7249,99.9982,100.0,1004.0
1.3324,67.7738,99.9994,100.0,1005.0
1.0021,99.8047,100.0,100.0,1006.0
2.2803,40.9145,96.4416,98.9336,1007.0
2.5357,27.4848,98.0402,99.795,1008.0
3.3807,62.039,82.3979,91.3151,1009.0
1.7086,84.9355,97.7752,98.9116,1010.0
1.0201,99.7188,99.9132,99.9373,1011.0
1.447,80.3205,98.3381,99.8679,1012.0
1.0127,99.0021,99.9938,99.9994,1013.0
9.6245,28.3183,56.4871,75.3991,1014.0
1.6211,74.1212,97.5069,99.8023,1015.0
1.1141,88.6505,99.9926,99.9992,1016.0
1.5064,70.8291,99.3457,99.8679,1017.0
1.0491,99.2589,99.7021,99.8482,1018.0
1.2838,90.6325,98.6997,99.5011,1019.0
1.5909,70.018,97.7188,99.7718,1020.0
1.1801,91.9442,99.3103,99.6886,1021.0
1.7974,87.0143,95.2283,97.8521,1022.0
1.5239,85.3672,99.1777,99.504,1023.0
1.1289,95.9181,99.3134,99.7558,1024.0
1.2057,94.4828,98.8597,99.6835,1025.0
1.5594,49.8763,99.9483,99.9859,1026.0
2.0003,62.3107,95.0968,99.9628,1027.0
1.4595,65.7778,99.6997,99.8727,1028.0
1.0034,99.9194,99.983,99.9903,1029.0
1.3126,79.1743,99.9898,99.9971,1030.0
1.0316,97.4872,99.9987,99.9998,1031.0
2.1657,33.9197,99.1398,99.667,1032.0
1.3578,69.6,100.0,100.0,1033.0
2.2793,55.5194,94.7551,99.2009,1034.0
1.0,100.0,100.0,100.0,1035.0
1.122,91.798,99.9463,100.0,1036.0
1.272,87.5945,98.5171,99.7433,1037.0
1.4076,75.2731,98.9888,99.7649,1038.0
1.703,64.3195,99.1546,99.4378,1039.0
1.328,71.6332,100.0,100.0,1040.0
1.3278,71.6446,100.0,100.0,1041.0
2.1367,39.3233,99.3327,99.8755,1042.0
3.8671,30.674,77.6754,95.1451,1043.0
1.0409,97.3925,99.9821,100.0,1044.0
1.0441,97.0962,99.9832,99.9996,1045.0
1.5472,49.4456,99.9458,99.9992,1046.0
1.0028,99.8018,99.9941,99.9979,1047.0
1.0311,99.5197,99.898,99.9384,1048.0
1.3016,69.9996,99.9872,99.9972,1049.0
1.4258,71.7362,99.6277,99.9541,1050.0
1.307,88.3672,99.3721,99.9912,1051.0
1.5414,57.7489,99.9426,99.9885,1052.0
1.0,99.9966,100.0,100.0,1053.0
1.0,100.0,100.0,100.0,1054.0
1.0003,99.9805,99.9992,99.9998,1055.0
1.2868,71.5838,99.9954,99.9987,1056.0
1.0,100.0,100.0,100.0,1057.0
1.0021,99.8957,99.9995,99.9999,1058.0
