Mean,Top1,Top5,Top10,Pos
1.0136,99.1393,100.0,100.0,620.0
1.0,100.0,100.0,100.0,621.0
1.4395,71.75,99.9697,100.0,622.0
1.0041,99.7731,100.0,100.0,623.0
1.0,100.0,100.0,100.0,624.0
1.0,100.0,100.0,100.0,625.0
1.0036,99.7766,100.0,100.0,626.0
1.0,100.0,100.0,100.0,627.0
1.149,90.2765,99.6878,99.8216,628.0
1.0,100.0,100.0,100.0,629.0
1.0,100.0,100.0,100.0,630.0
1.0004,99.9561,100.0,100.0,631.0
1.0121,98.8802,100.0,100.0,632.0
1.9924,73.742,97.0477,97.9785,633.0
1.0258,98.5871,99.9135,100.0,634.0
1.1355,97.03,99.2215,99.481,635.0
1.0069,99.6561,100.0,100.0,636.0
1.0178,99.5625,99.8871,99.9153,637.0
1.4218,89.7506,97.3105,98.8364,638.0
1.0008,99.9165,100.0,100.0,639.0
1.0,100.0,100.0,100.0,640.0
1.0,100.0,100.0,100.0,641.0
1.0008,99.9189,100.0,100.0,642.0
1.0,100.0,100.0,100.0,643.0
1.0,100.0,100.0,100.0,644.0
1.0,100.0,100.0,100.0,645.0
1.5282,82.2824,97.9251,99.0232,646.0
1.0024,99.7647,100.0,100.0,647.0
1.0706,95.6008,99.845,99.9612,648.0
1.1406,95.6865,98.9889,99.4719,649.0
1.0382,97.7465,100.0,100.0,650.0
1.2169,90.8122,98.6733,99.8268,651.0
1.0548,95.4962,99.9618,100.0,652.0
1.0053,99.7328,100.0,100.0,653.0
1.0293,97.9898,99.9237,100.0,654.0
1.8232,79.2235,93.2197,97.9609,655.0
1.0906,98.3133,99.3844,99.6471,656.0
1.0,100.0,100.0,100.0,657.0
1.1667,91.8155,99.4792,99.7768,658.0
1.2398,82.1809,100.0,100.0,659.0
2.346,70.0403,94.1069,96.4495,660.0
1.0,100.0,100.0,100.0,661.0
1.2696,87.7762,99.7208,99.8665,662.0
1.0,100.0,100.0,100.0,663.0
1.0014,99.8569,100.0,100.0,664.0
1.0675,96.7471,99.8462,99.9645,665.0
2.0801,78.0922,91.5934,98.0969,666.0
1.0004,99.9646,100.0,100.0,667.0
1.1403,98.7243,99.2204,99.7165,668.0
1.4161,93.0339,97.2654,98.5266,669.0
2.6218,71.7032,90.5319,96.3171,670.0
1.0,100.0,100.0,100.0,671.0
1.9397,86.5974,94.3438,97.4737,672.0
1.0007,99.9333,100.0,100.0,673.0
1.0027,99.7665,100.0,100.0,674.0
1.0,100.0,100.0,100.0,675.0
2.4762,57.2045,93.4263,97.1835,676.0
1.002,99.8015,100.0,100.0,677.0
1.0,100.0,100.0,100.0,678.0
1.0021,99.8798,99.9781,100.0,679.0
1.0,100.0,100.0,100.0,680.0
1.0,100.0,100.0,100.0,681.0
1.0,100.0,100.0,100.0,682.0
1.0,100.0,100.0,100.0,683.0
1.134,94.366,99.7755,100.0,684.0
1.0022,99.8403,100.0,100.0,685.0
1.0016,99.8409,100.0,100.0,686.0
1.0013,99.9365,100.0,100.0,687.0
1.0129,99.0822,100.0,100.0,688.0
1.0006,99.9384,100.0,100.0,689.0
1.0107,99.1437,100.0,100.0,690.0
1.0,100.0,100.0,100.0,691.0
1.0091,99.6357,99.9393,100.0,692.0
1.1288,96.5538,99.0931,99.7582,693.0
1.134,97.6456,99.2821,99.4629,694.0
1.0893,97.1523,99.7002,99.8201,695.0
1.0,100.0,100.0,100.0,696.0
1.0142,99.0167,99.9705,100.0,697.0
1.8192,72.3235,95.6471,98.2353,698.0
1.0327,96.7284,100.0,100.0,699.0
1.0133,99.103,100.0,100.0,700.0
1.1476,86.6837,99.8296,99.9432,701.0
1.2336,87.1624,99.3201,99.5052,702.0
1.0055,99.7309,99.9629,100.0,703.0
1.1176,96.7742,99.3604,99.5829,704.0
2.2502,68.9053,94.5449,97.8263,705.0
1.0115,99.1519,99.9723,100.0,706.0
1.0134,98.988,100.0,100.0,707.0
1.1899,81.0606,100.0,100.0,708.0
1.113,96.6006,99.1167,99.8394,709.0
1.0531,98.6674,99.5736,99.8667,710.0
1.1556,93.3547,99.3943,99.7194,711.0
1.0181,99.0751,99.9207,99.9736,712.0
1.6844,55.6906,100.0,100.0,713.0
1.0003,99.9736,100.0,100.0,714.0
1.0003,99.9737,100.0,100.0,715.0
1.0,100.0,100.0,100.0,716.0
6.1465,40.6252,78.7404,89.8763,717.0
1.2383,92.2521,98.5279,99.8192,718.0
1.1619,95.942,98.6488,99.6505,719.0
1.0005,99.9744,100.0,100.0,720.0
1.0,100.0,100.0,100.0,721.0
1.072,94.9362,100.0,100.0,722.0
2.1253,76.0599,95.2951,97.1737,723.0
1.027,99.0965,99.8639,99.8639,724.0
1.3466,90.0395,97.7385,99.1638,725.0
1.0162,99.3599,99.9261,100.0,726.0
2.7628,57.6965,90.4272,95.8168,727.0
1.8738,74.4434,97.7832,98.9887,728.0
1.0082,99.5646,100.0,100.0,729.0
1.001,99.9522,100.0,100.0,730.0
1.1561,91.439,99.1436,99.8542,731.0
1.0214,98.6467,99.9842,100.0,732.0
1.0482,97.5212,99.8584,99.9528,733.0
1.8662,89.2356,95.4137,97.6281,734.0
1.2331,92.9722,98.4443,99.4098,735.0
1.451,88.5504,97.8962,98.9071,736.0
1.0021,99.7915,100.0,100.0,737.0
1.0658,98.0441,99.5912,99.8612,738.0
1.0005,99.9542,100.0,100.0,739.0
1.1051,90.7509,100.0,100.0,740.0
1.0129,99.3245,100.0,100.0,741.0
1.0219,99.535,99.82,99.91,742.0
1.2178,90.115,99.3989,100.0,743.0
1.073,96.4477,99.7245,99.8734,744.0
1.2109,85.3832,99.4949,99.8663,745.0
2.4982,74.8188,91.5521,95.3749,746.0
3.11,39.9541,88.0105,97.4406,747.0
1.0183,98.9725,99.9563,99.9891,748.0
1.0009,99.9565,100.0,100.0,749.0
1.0814,96.2174,99.744,99.8269,750.0
1.0045,99.7096,100.0,100.0,751.0
1.0021,99.8285,100.0,100.0,752.0
1.0,100.0,100.0,100.0,753.0
1.6655,92.3448,97.1199,98.2263,754.0
2.1784,75.4276,87.3963,98.4321,755.0
1.0004,99.958,100.0,100.0,756.0
1.3125,87.0324,98.7228,99.5394,757.0
1.9973,83.5069,94.5509,97.1678,758.0
1.0008,99.9586,100.0,100.0,759.0
1.0001,99.9862,100.0,100.0,760.0
1.0,100.0,100.0,100.0,761.0
1.0431,98.898,99.7279,99.8027,762.0
1.0152,99.3298,99.9797,100.0,763.0
1.0,100.0,100.0,100.0,764.0
1.0004,99.9599,100.0,100.0,765.0
1.0464,96.8891,99.8411,100.0,766.0
1.0526,95.1657,100.0,100.0,767.0
1.0082,99.5685,100.0,100.0,768.0
1.237,97.4677,99.1731,99.3088,769.0
1.1723,93.8176,99.3318,99.65,770.0
1.0323,97.0116,100.0,100.0,771.0
1.0,100.0,100.0,100.0,772.0
1.4889,90.9809,97.5098,98.6095,773.0
1.0047,99.6611,100.0,100.0,774.0
1.3151,84.7358,98.9857,99.3614,775.0
2.632,51.5942,90.1745,97.1635,776.0
1.0,100.0,100.0,100.0,777.0
1.0174,98.591,99.9629,100.0,778.0
1.4293,76.8811,98.3701,99.6967,779.0
1.3906,70.7409,99.1639,99.6865,780.0
1.1083,95.3348,99.4017,99.855,781.0
1.0304,98.6655,99.8754,99.9644,782.0
1.4179,88.4909,98.6239,99.0708,783.0
1.2176,92.7278,99.0794,99.5802,784.0
1.0,100.0,100.0,100.0,785.0
1.0128,99.7021,99.8773,99.9299,786.0
1.3993,88.4475,97.6055,99.0061,787.0
1.0477,98.6618,99.6785,99.861,788.0
1.2242,91.8982,99.5456,99.67,789.0
1.0012,99.8789,100.0,100.0,790.0
1.0,100.0,100.0,100.0,791.0
1.0385,97.615,99.7552,99.9829,792.0
1.0,100.0,100.0,100.0,793.0
2.7286,75.7399,93.8438,96.7228,794.0
1.0666,94.4929,100.0,100.0,795.0
1.0002,99.9836,100.0,100.0,796.0
1.1231,97.1729,99.3809,99.6767,797.0
1.002,99.9509,99.9672,100.0,798.0
1.0156,99.5948,99.892,99.9892,799.0
1.0146,98.8353,100.0,100.0,800.0
1.0003,99.9678,100.0,100.0,801.0
1.1554,89.2543,99.8445,99.8767,802.0
1.3972,75.6784,99.2521,99.8771,803.0
3.057,86.03,93.6124,94.3714,804.0
1.0743,95.3721,99.9523,100.0,805.0
1.0003,99.9682,100.0,100.0,806.0
1.3467,71.5625,99.4531,99.75,807.0
1.1512,97.6722,99.0403,99.6073,808.0
1.3347,92.5812,98.1485,99.1363,809.0
1.1283,91.8444,99.8987,99.9845,810.0
1.4625,91.6412,97.579,98.7615,811.0
1.0608,95.2729,99.9238,99.939,812.0
1.4392,91.3532,97.8762,98.8623,813.0
1.634,86.2758,96.9239,98.5023,814.0
1.4465,81.9066,98.538,99.3623,815.0
1.0,100.0,100.0,100.0,816.0
1.0,100.0,100.0,100.0,817.0
1.0141,99.476,99.8952,99.9701,818.0
1.3713,85.39,98.6871,99.3574,819.0
1.8559,61.6528,97.6642,99.2982,820.0
1.264,90.9204,99.4764,99.8287,821.0
1.0003,99.9709,100.0,100.0,822.0
1.2099,82.9766,99.7107,99.9421,823.0
1.0,100.0,100.0,100.0,824.0
1.2405,85.8305,100.0,100.0,825.0
1.0322,98.8709,99.9768,99.9861,826.0
1.0392,98.8095,99.91,99.9931,827.0
1.0003,99.9724,100.0,100.0,828.0
1.1963,91.658,99.2421,99.8353,829.0
1.2734,86.1842,99.5437,99.9503,830.0
1.1908,93.6216,100.0,100.0,831.0
1.0,100.0,100.0,100.0,832.0
1.0,100.0,100.0,100.0,833.0
1.4269,84.6956,98.2281,98.6937,834.0
1.0003,99.9873,100.0,100.0,835.0
1.276,94.6426,98.4446,99.3298,836.0
1.0004,99.9875,100.0,100.0,837.0
1.0039,99.9003,99.9382,100.0,838.0
1.0475,95.3749,100.0,100.0,839.0
2.164,90.9845,97.0714,97.8586,840.0
1.1228,96.7773,99.3194,99.761,841.0
1.0015,99.903,100.0,100.0,842.0
1.0336,97.5391,99.9643,100.0,843.0
1.3687,72.1656,99.9407,99.9644,844.0
1.1367,91.7311,99.6528,99.8669,845.0
1.0003,99.966,100.0,100.0,846.0
1.1491,90.5373,99.4353,99.4353,847.0
1.0234,98.534,99.9669,99.978,848.0
1.0029,99.8819,99.9785,100.0,849.0
1.0,100.0,100.0,100.0,850.0
1.0434,96.5594,100.0,100.0,851.0
1.3419,91.2919,98.6433,99.4745,852.0
1.1224,95.2245,99.2515,99.8524,853.0
1.0004,99.9792,100.0,100.0,854.0
1.2038,90.2616,99.3847,99.8035,855.0
2.2758,76.3235,93.0347,96.5276,856.0
2.7897,68.1271,86.3226,95.3297,857.0
1.0501,98.0509,99.7128,99.8564,858.0
2.5485,61.7807,89.411,96.728,859.0
1.4333,90.0593,97.4846,99.1251,860.0
2.464,72.213,93.7464,97.1961,861.0
1.1886,94.5795,98.8524,99.7666,862.0
1.7242,72.628,97.5682,98.8284,863.0
1.0263,98.7576,99.8862,100.0,864.0
1.0233,98.0231,99.9905,100.0,865.0
1.0,100.0,100.0,100.0,866.0
1.0,100.0,100.0,100.0,867.0
1.0662,96.8117,99.6714,99.9894,868.0
1.1827,85.8506,99.5845,99.8965,869.0
1.0001,99.991,100.0,100.0,870.0
1.0029,99.9014,99.9821,100.0,871.0
1.1572,93.3351,99.4733,99.7821,872.0
1.0085,99.6134,99.9691,100.0,873.0
1.0055,99.8915,99.9589,99.9853,874.0
1.0019,99.8405,100.0,100.0,875.0
1.0178,99.2723,99.9401,99.9914,876.0
1.0002,99.983,100.0,100.0,877.0
4.8841,70.3469,86.888,91.0664,878.0
1.0095,99.6412,99.9511,99.9674,879.0
1.0314,98.1107,99.9023,99.9349,880.0
1.0173,98.2932,100.0,100.0,881.0
2.2764,65.1389,92.9345,96.4915,882.0
1.0,100.0,100.0,100.0,883.0
1.0038,99.7131,100.0,100.0,884.0
1.0,100.0,100.0,100.0,885.0
2.2409,83.484,92.4269,95.4267,886.0
1.0014,99.8708,100.0,100.0,887.0
1.0938,97.3456,99.6449,99.7087,888.0
1.0,100.0,100.0,100.0,889.0
1.0911,98.5253,99.6146,99.7925,890.0
1.0011,99.8972,100.0,100.0,891.0
1.2423,86.1763,99.5306,99.8661,892.0
1.2299,91.0191,98.7114,99.5761,893.0
1.0011,99.9291,100.0,100.0,894.0
1.2624,82.4791,99.472,99.77,895.0
1.0249,97.5545,99.9965,100.0,896.0
1.4221,65.9025,99.4207,99.8015,897.0
1.1399,93.1363,99.606,99.7342,898.0
1.0075,99.4721,99.9886,100.0,899.0
1.046,99.0453,99.7624,99.8468,900.0
1.0011,99.8935,100.0,100.0,901.0
1.0046,99.8265,99.9731,100.0,902.0
1.0025,99.9441,99.9761,100.0,903.0
1.0,100.0,100.0,100.0,904.0
1.73,82.339,95.092,98.5589,905.0
1.558,84.8072,96.5103,98.841,906.0
1.9496,63.1088,98.3273,99.0856,907.0
1.0002,99.9946,100.0,100.0,908.0
1.0496,98.747,99.7955,99.8547,909.0
1.2681,85.0465,99.3803,99.8148,910.0
1.3504,94.1627,98.4491,99.0904,911.0
1.0843,98.1634,99.4892,99.7889,912.0
1.0001,99.9897,100.0,100.0,913.0
2.0276,67.5737,93.1203,99.0459,914.0
1.037,99.1623,99.7641,99.8989,915.0
1.0001,99.9936,100.0,100.0,916.0
1.0641,94.0507,99.9727,99.9938,917.0
1.0094,99.5554,99.954,99.9816,918.0
1.0046,99.6416,100.0,100.0,919.0
1.1293,87.0705,100.0,100.0,920.0
1.0541,94.6313,100.0,100.0,921.0
1.1849,89.7788,99.6538,99.8123,922.0
1.0,100.0,100.0,100.0,923.0
1.0227,99.4026,99.8692,99.9172,924.0
1.0559,99.2393,99.6421,99.7783,925.0
2.9318,45.3277,84.3302,99.0068,926.0
1.0015,99.9492,99.9887,100.0,927.0
1.0987,96.1512,99.5543,99.8739,928.0
1.0006,99.9671,99.9979,100.0,929.0
1.0383,98.1471,99.8887,99.9475,930.0
1.0088,99.6304,99.9361,99.9917,931.0
1.0134,98.7026,100.0,100.0,932.0
1.0237,99.1774,99.8368,99.9821,933.0
1.076,96.106,99.9708,99.9975,934.0
1.0064,99.5993,99.9887,99.9962,935.0
1.0107,99.4003,99.9588,99.9891,936.0
1.6452,66.0027,98.6915,99.3451,937.0
5.2383,59.2309,83.6198,91.2489,938.0
1.0063,99.4122,99.9964,100.0,939.0
1.2637,94.2437,98.9553,99.4627,940.0
1.0002,99.9829,100.0,100.0,941.0
1.0798,94.6852,99.7721,99.9351,942.0
1.0025,99.8898,99.9849,99.9968,943.0
1.0305,98.8904,99.7308,99.9936,944.0
1.0439,98.7137,99.8149,99.9102,945.0
1.3131,82.5273,99.2548,99.6287,946.0
1.0086,99.7194,99.9563,99.9787,947.0
1.0001,99.9936,100.0,100.0,948.0
1.0006,99.9746,100.0,100.0,949.0
1.0184,99.1994,99.9774,99.998,950.0
1.0013,99.9538,99.996,100.0,951.0
1.0812,96.8311,99.6277,99.8557,952.0
1.0,99.9971,100.0,100.0,953.0
1.0559,95.8805,99.9642,99.9838,954.0
1.0001,99.9973,100.0,100.0,955.0
1.0002,99.9892,100.0,100.0,956.0
1.0266,98.9984,99.8218,99.963,957.0
1.4635,83.4705,98.6307,99.0468,958.0
1.0222,98.9426,99.8737,99.9774,959.0
1.0198,98.0527,100.0,100.0,960.0
1.0011,99.8911,100.0,100.0,961.0
1.7195,78.523,97.1468,98.7552,962.0
1.0473,97.3408,99.8815,99.9549,963.0
1.0167,98.9664,99.9466,99.9954,964.0
1.0352,97.5852,99.9282,99.9722,965.0
1.0265,98.6465,99.9796,99.9926,966.0
1.0003,99.9652,100.0,100.0,967.0
1.0143,98.7894,99.974,100.0,968.0
1.7922,69.4346,95.6638,98.992,969.0
1.0066,99.6567,99.972,99.9907,970.0
1.0769,98.4221,99.2852,99.8783,971.0
1.7715,79.2255,96.746,98.3735,972.0
1.8905,40.4861,98.3912,99.7155,973.0
1.0024,99.9545,99.9842,99.9881,974.0
1.0405,97.9463,99.8739,99.9477,975.0
1.0,100.0,100.0,100.0,976.0
1.2998,90.4861,98.6469,99.2663,977.0
1.2464,95.7086,98.9891,99.5028,978.0
1.0011,99.9224,100.0,100.0,979.0
1.4678,90.8228,98.6613,99.1296,980.0
1.0003,99.9844,99.9965,100.0,981.0
2.3277,35.616,95.2767,99.5589,982.0
1.3661,92.8414,98.0491,98.9343,983.0
1.4948,80.5063,97.416,99.5374,984.0
1.0253,99.472,99.8833,99.9509,985.0
1.0116,99.7072,99.9107,99.9914,986.0
1.6598,77.525,97.3398,99.8606,987.0
1.1101,97.8918,99.4973,99.7238,988.0
4.1848,52.2346,89.1628,94.5659,989.0
1.0235,99.1007,99.9824,99.9838,990.0
1.017,99.5739,99.9412,99.9607,991.0
1.029,98.3605,99.9304,99.9929,992.0
1.0355,98.2651,99.9601,99.9945,993.0
1.371,76.7284,99.4707,99.8884,994.0
1.1663,87.6588,99.7517,99.9696,995.0
2.6544,49.5075,89.9142,99.5577,996.0
1.0149,99.1705,99.9527,99.9872,997.0
1.4272,65.8441,99.1456,99.8801,998.0
1.5905,75.8067,98.3952,99.8034,999.0
1.0007,99.9344,100.0,100.0,1000.0
1.0007,99.9851,99.9891,100.0,1001.0
1.0003,99.9813,100.0,100.0,1002.0
1.469,81.3965,98.9418,99.3958,1003.0
1.0008,99.9337,99.9982,100.0,1004.0
1.0008,99.9232,99.9994,100.0,1005.0
1.0004,99.9614,100.0,100.0,1006.0
1.8066,73.2867,97.2033,99.0289,1007.0
1.1183,94.1888,99.6621,99.8878,1008.0
2.1068,82.0452,90.3237,97.0991,1009.0
1.4605,93.362,98.9714,99.3238,1010.0
1.019,99.7488,99.9155,99.9396,1011.0
1.3779,83.6342,98.513,99.9059,1012.0
1.0101,99.6016,99.9369,99.9994,1013.0
8.6318,32.3359,58.9695,78.213,1014.0
1.3137,86.2368,98.5523,99.8216,1015.0
1.0766,92.3773,99.9959,99.9996,1016.0
1.0949,96.4718,99.626,99.8949,1017.0
1.0443,99.3162,99.721,99.8637,1018.0
1.1989,96.3829,99.1233,99.5477,1019.0
1.1001,96.6129,99.5661,99.8525,1020.0
1.1632,92.3433,99.4211,99.7249,1021.0
1.5078,93.2549,96.588,98.7446,1022.0
1.392,95.9552,99.2852,99.5144,1023.0
1.109,96.7791,99.3844,99.8154,1024.0
1.1497,96.4835,99.1385,99.7131,1025.0
1.0601,94.7531,99.9591,99.9882,1026.0
1.0151,99.5376,99.9251,99.9649,1027.0
1.3708,73.0889,99.7144,99.8696,1028.0
1.0033,99.9283,99.9827,99.9903,1029.0
1.0202,98.3729,99.9807,99.9964,1030.0
1.0282,97.7355,99.9987,99.9998,1031.0
1.4413,72.9503,99.4657,99.7964,1032.0
1.1304,92.3428,100.0,100.0,1033.0
1.7662,75.6411,97.3897,99.4522,1034.0
1.0,100.0,100.0,100.0,1035.0
1.0072,99.5308,99.9984,100.0,1036.0
1.1344,94.6084,99.1929,99.8694,1037.0
1.1578,94.0578,99.2767,99.8524,1038.0
1.3769,95.0568,99.1927,99.4504,1039.0
1.0887,95.5684,100.0,100.0,1040.0
1.0884,95.5774,100.0,100.0,1041.0
1.0505,98.2595,99.6486,99.9663,1042.0
2.3402,66.7649,89.7841,98.4141,1043.0
1.0056,99.5537,99.9986,100.0,1044.0
1.0045,99.6636,99.996,99.9996,1045.0
1.0272,97.6863,99.97,100.0,1046.0
1.0006,99.9811,99.9953,99.9981,1047.0
1.0294,99.6219,99.906,99.9404,1048.0
1.0017,99.9142,99.9905,99.9976,1049.0
1.1334,90.8434,99.8943,99.969,1050.0
1.0084,99.7049,99.9352,99.9942,1051.0
1.0103,99.4683,99.9735,99.9907,1052.0
1.0,100.0,100.0,100.0,1053.0
1.0,100.0,100.0,100.0,1054.0
1.0001,99.9981,99.9996,99.9998,1055.0
1.0017,99.8957,99.9963,99.9985,1056.0
1.0,100.0,100.0,100.0,1057.0
1.0007,99.9681,99.9997,99.9999,1058.0
