Mean,Top1,Top5,Top10,Pos
1.5324,86.7604,95.3257,99.1797,617.0
1.0747,96.0587,100.0,100.0,618.0
2.2938,61.7656,93.6834,96.4688,619.0
1.0,100.0,100.0,100.0,620.0
1.3859,75.9015,99.1591,100.0,621.0
2.0,33.3333,100.0,100.0,622.0
1.447,56.3285,100.0,100.0,623.0
2.1882,38.869,99.8214,99.8958,624.0
1.0,100.0,100.0,100.0,625.0
1.0654,95.2254,99.7924,99.9555,626.0
1.0,100.0,100.0,100.0,627.0
1.2227,91.8215,98.5546,99.646,628.0
2.8556,29.174,96.1357,97.6991,629.0
1.0,100.0,100.0,100.0,630.0
1.6517,85.4737,95.1456,98.0656,631.0
1.5088,49.8239,99.912,100.0,632.0
1.0,100.0,100.0,100.0,633.0
1.0827,97.6623,99.3939,99.7835,634.0
1.0298,99.1056,99.7019,100.0,635.0
1.0391,99.2348,99.6771,99.8315,636.0
1.1887,89.0424,99.3998,99.7627,637.0
1.0847,91.5275,100.0,100.0,638.0
1.0021,99.7918,100.0,100.0,639.0
1.0,100.0,100.0,100.0,640.0
1.0802,91.9804,100.0,100.0,641.0
1.0,100.0,100.0,100.0,642.0
1.685,53.1023,98.1816,99.4265,643.0
2.3689,54.393,93.131,96.5389,644.0
1.0,100.0,100.0,100.0,645.0
1.0043,99.5713,100.0,100.0,646.0
1.1053,97.8807,99.2233,99.5345,647.0
1.6112,54.9591,99.9106,100.0,648.0
1.2179,85.5859,99.8734,99.9241,649.0
1.2049,89.1761,99.3585,99.8113,650.0
1.0,100.0,100.0,100.0,651.0
2.3493,39.266,92.8356,98.7682,652.0
2.1616,41.475,95.8645,99.9474,653.0
1.8869,75.417,95.9174,97.9462,654.0
1.0,100.0,100.0,100.0,655.0
1.3145,76.8008,100.0,100.0,656.0
2.7999,59.9133,87.8265,96.2664,657.0
1.2179,84.9914,99.8151,100.0,658.0
1.542,58.5114,99.9263,100.0,659.0
1.4898,77.55,99.1459,99.7316,660.0
1.2557,92.3008,97.8942,100.0,661.0
1.2372,97.4838,98.6341,99.5327,662.0
3.3254,41.5314,83.6251,97.2918,663.0
1.0,100.0,100.0,100.0,664.0
1.0658,93.5302,100.0,100.0,665.0
1.4986,50.2107,100.0,100.0,666.0
3.2004,52.5362,88.5694,93.7821,667.0
1.0073,99.6881,99.9307,100.0,668.0
1.0627,93.7328,100.0,100.0,669.0
1.0698,93.0928,100.0,100.0,670.0
3.162,44.2448,89.0908,96.5127,671.0
1.0,100.0,100.0,100.0,672.0
1.0,100.0,100.0,100.0,673.0
1.9997,33.4766,99.9669,100.0,674.0
1.0,100.0,100.0,100.0,675.0
1.3135,68.7144,100.0,100.0,676.0
1.0,100.0,100.0,100.0,677.0
1.4986,50.2295,100.0,100.0,678.0
1.5398,73.1165,97.7113,99.2116,679.0
1.1781,90.4436,99.8695,100.0,680.0
1.0026,99.7618,100.0,100.0,681.0
3.1461,37.9267,89.9373,95.8717,682.0
5.0475,14.6398,74.3065,88.2849,683.0
1.1762,82.3849,100.0,100.0,684.0
1.0,100.0,100.0,100.0,685.0
1.0,100.0,100.0,100.0,686.0
1.1416,90.3147,100.0,100.0,687.0
1.0,100.0,100.0,100.0,688.0
1.4434,56.0292,100.0,100.0,689.0
3.5331,49.2626,79.202,93.6768,690.0
1.0097,99.6975,99.9395,100.0,691.0
1.0018,99.9399,100.0,100.0,692.0
1.0975,92.9023,99.9407,100.0,693.0
1.0139,99.1731,100.0,100.0,694.0
1.0226,98.6233,100.0,100.0,695.0
1.2493,83.5125,99.3754,99.7966,696.0
1.1794,97.1453,99.0484,99.3512,697.0
1.5037,49.895,100.0,100.0,698.0
1.5114,64.8911,98.8636,99.304,699.0
1.7443,42.4405,99.8301,99.9151,700.0
4.463,20.2663,73.3456,93.3758,701.0
1.0449,96.0039,99.9299,100.0,702.0
1.4181,58.2448,100.0,100.0,703.0
8.4057,30.9747,75.0903,84.3163,704.0
1.0003,99.9726,100.0,100.0,705.0
1.0434,96.0378,99.9818,100.0,706.0
1.5724,77.1341,96.7786,98.9352,707.0
2.0214,45.0511,95.4725,98.2966,708.0
1.0589,98.2896,99.5847,99.8214,709.0
1.9912,33.7923,99.9866,100.0,710.0
1.7044,57.4319,97.6989,98.829,711.0
1.0589,97.0816,99.7846,99.9429,712.0
1.8669,40.0175,99.9737,100.0,713.0
1.0779,97.5346,99.6103,99.8555,714.0
1.001,99.9476,100.0,100.0,715.0
1.0,100.0,100.0,100.0,716.0
1.001,99.8957,100.0,100.0,717.0
1.0005,99.974,100.0,100.0,718.0
1.3306,88.9159,97.9231,99.7654,719.0
3.1483,22.3053,89.7137,99.5597,720.0
1.5,50.0,100.0,100.0,721.0
2.7169,23.0842,98.7726,99.917,722.0
1.8423,62.4011,96.942,98.302,723.0
2.3081,52.0725,96.0227,98.3816,724.0
1.0223,98.5763,99.9509,99.9755,725.0
2.0815,42.4328,95.6055,99.6626,726.0
1.9118,44.0705,99.1368,99.8626,727.0
3.7691,27.8468,85.3605,94.4533,728.0
3.5566,46.875,86.3825,93.4427,729.0
4.168,16.6698,81.8928,94.1883,730.0
5.2517,28.342,67.5287,90.9896,731.0
1.7479,47.5438,98.83,100.0,732.0
1.0596,97.3318,99.7448,99.9536,733.0
2.0356,45.6403,95.2386,99.0694,734.0
2.0042,33.3757,100.0,100.0,735.0
1.006,99.631,100.0,100.0,736.0
1.031,97.3103,100.0,100.0,737.0
1.0278,98.2656,99.9087,100.0,738.0
1.0706,98.1381,99.4777,99.9319,739.0
1.5395,56.8608,98.9059,99.674,740.0
1.3064,73.1112,99.8167,99.9252,741.0
2.4167,27.2519,98.372,99.9762,742.0
4.8617,25.2934,80.9603,90.4003,743.0
1.2508,75.9671,100.0,100.0,744.0
1.6381,56.6533,99.5995,99.8442,745.0
1.502,49.9344,100.0,100.0,746.0
3.4263,32.8566,84.3049,97.016,747.0
1.9647,86.047,93.6366,97.5112,748.0
2.0459,33.3916,99.8056,99.8855,749.0
3.3339,40.3208,79.7029,97.4896,750.0
1.0038,99.6937,100.0,100.0,751.0
2.0002,33.3298,100.0,100.0,752.0
1.1826,87.8449,100.0,100.0,753.0
2.0568,62.7565,95.4243,98.9601,754.0
1.6245,46.3609,100.0,100.0,755.0
1.1535,97.088,98.988,99.4906,756.0
1.0016,99.9588,100.0,100.0,757.0
1.5866,49.5267,100.0,100.0,758.0
4.3663,25.7133,81.797,91.7558,759.0
1.0016,99.9179,100.0,100.0,760.0
1.0,100.0,100.0,100.0,761.0
2.4999,25.0034,100.0,100.0,762.0
1.0449,96.521,99.9191,100.0,763.0
1.8296,55.5421,98.4108,100.0,764.0
1.0276,98.137,99.9199,100.0,765.0
1.2491,95.7953,98.691,98.9687,766.0
1.3185,92.0001,98.2589,99.1279,767.0
1.7067,44.4252,100.0,100.0,768.0
1.8065,49.5195,99.2413,99.8672,769.0
2.0519,43.6442,97.5866,99.4693,770.0
1.0147,98.7155,100.0,100.0,771.0
1.0,100.0,100.0,100.0,772.0
2.8732,63.3421,87.1975,95.1004,773.0
1.3925,74.373,100.0,100.0,774.0
1.7161,69.2289,96.8493,98.8354,775.0
3.8141,26.6043,83.7454,93.9904,776.0
1.0,100.0,100.0,100.0,777.0
1.0033,99.7559,100.0,100.0,778.0
1.0528,98.1341,99.6088,99.8435,779.0
1.5793,63.6859,98.3249,99.6673,780.0
1.3486,87.344,98.9513,99.7059,781.0
1.8263,55.5883,97.9255,99.5721,782.0
1.0963,97.7514,99.3449,99.7344,783.0
1.6225,67.3094,97.7621,99.2728,784.0
1.0161,99.2698,99.889,99.9825,785.0
1.0423,95.7692,100.0,100.0,786.0
1.9245,76.2402,94.4306,98.9144,787.0
1.0,100.0,100.0,100.0,788.0
2.3703,46.3712,94.6993,98.8224,789.0
1.3454,70.4084,99.6655,99.9422,790.0
4.3644,20.1481,86.0712,95.6268,791.0
1.9729,34.2483,100.0,100.0,792.0
1.3843,84.5342,98.442,100.0,793.0
1.0,100.0,100.0,100.0,794.0
1.3906,83.9306,98.681,99.3278,795.0
1.6884,49.4809,100.0,100.0,796.0
2.0446,41.1146,97.1878,99.3337,797.0
1.0334,98.559,99.7607,99.9347,798.0
1.6754,55.0201,98.4804,99.7612,799.0
1.0246,98.4194,99.935,100.0,800.0
6.5027,52.3316,70.299,84.8284,801.0
1.0,100.0,100.0,100.0,802.0
1.0805,95.5318,99.8778,99.9097,803.0
2.1002,52.5562,96.0653,98.1225,804.0
2.1854,32.9648,99.736,99.9842,805.0
1.7332,54.6133,98.0401,98.9702,806.0
1.3753,70.7967,99.2877,99.7224,807.0
2.6207,49.4622,86.367,99.9791,808.0
1.1024,93.4425,99.74,99.9584,809.0
1.0803,94.8886,99.7711,99.939,810.0
2.5319,68.6304,91.3706,96.7254,811.0
2.9832,28.0905,85.8127,99.2422,812.0
2.6163,51.0621,92.8869,96.864,813.0
2.4983,69.7995,91.4447,96.4881,814.0
1.003,99.7034,100.0,100.0,815.0
1.0006,99.9704,100.0,100.0,816.0
2.9348,41.2973,87.5596,97.433,817.0
2.4824,59.9976,92.8786,96.0576,818.0
1.0,100.0,100.0,100.0,819.0
1.0,100.0,100.0,100.0,820.0
1.3547,80.1092,98.3951,99.8275,821.0
1.9752,36.1159,99.9475,99.9928,822.0
1.5742,63.1325,99.9195,99.9668,823.0
1.467,63.5569,99.9718,100.0,824.0
2.2563,53.7775,94.3822,96.8286,825.0
1.7113,43.0501,100.0,100.0,826.0
1.4278,57.2171,100.0,100.0,827.0
1.7512,48.5166,98.4466,99.6944,828.0
1.4757,72.1204,99.0386,99.8383,829.0
2.1803,30.3275,100.0,100.0,830.0
1.0,100.0,100.0,100.0,831.0
2.7975,38.4314,90.5132,98.7181,832.0
1.0008,99.9748,99.9874,100.0,833.0
1.0004,99.9875,100.0,100.0,834.0
1.718,78.98,96.355,99.04,835.0
1.4331,82.1989,97.76,99.7781,836.0
1.0548,95.3073,99.8982,100.0,837.0
1.2743,88.8714,98.9162,100.0,838.0
3.7762,82.7979,89.3852,91.9866,839.0
1.461,67.4419,99.9763,99.9881,840.0
1.0069,99.6837,99.9684,100.0,841.0
1.648,62.5429,99.5633,99.9766,842.0
2.1926,44.2159,94.027,99.4508,843.0
1.0006,99.9433,100.0,100.0,844.0
1.0541,96.7046,99.9033,99.9479,845.0
1.2365,76.8929,99.9486,99.978,846.0
1.0346,97.6926,100.0,100.0,847.0
1.0002,99.9784,100.0,100.0,848.0
1.0063,99.5896,99.9892,100.0,849.0
1.1419,95.1727,99.0238,99.8069,850.0
1.5499,48.8406,99.9929,100.0,851.0
2.004,60.0127,95.0254,98.574,852.0
3.3318,52.9853,86.772,93.892,853.0
1.7387,70.5167,95.6343,99.1573,854.0
3.4828,47.7508,83.2155,93.4128,855.0
2.9769,47.4815,87.5017,95.7097,856.0
1.1544,95.7663,99.2774,99.6642,857.0
2.2104,55.3543,94.3489,98.0898,858.0
1.9195,65.3539,96.5028,98.5819,859.0
5.0573,33.1594,78.8654,89.9191,860.0
2.3238,45.057,91.9519,98.603,861.0
1.0443,97.8036,99.8353,99.9903,862.0
1.0357,97.591,99.9715,100.0,863.0
1.0003,99.9907,100.0,100.0,864.0
1.5086,61.7633,99.0579,99.9861,865.0
1.0,100.0,100.0,100.0,866.0
1.864,58.093,98.2471,99.5894,867.0
1.6053,65.7869,97.6894,99.6994,868.0
1.0002,99.991,100.0,100.0,869.0
1.9378,35.5013,100.0,100.0,870.0
1.0198,99.1944,99.8772,100.0,871.0
1.5575,48.2386,100.0,100.0,872.0
1.0041,99.861,99.9652,99.9826,873.0
1.0267,98.8177,99.8886,100.0,874.0
1.0007,99.9316,100.0,100.0,875.0
5.9074,62.6497,73.2867,88.4045,876.0
2.5147,25.0875,99.9286,99.9967,877.0
1.0371,97.2177,99.9757,99.9757,878.0
1.0004,99.96,100.0,100.0,879.0
2.7416,52.0071,91.0895,96.1739,880.0
1.0335,98.0942,99.9055,99.937,881.0
1.001,99.8979,100.0,100.0,882.0
1.8128,39.7197,100.0,100.0,883.0
1.0002,99.9845,100.0,100.0,884.0
5.3923,34.5275,68.03,83.7958,885.0
1.0031,99.6902,100.0,100.0,886.0
1.2366,94.1301,98.9832,99.481,887.0
1.3388,79.5951,99.302,99.5989,888.0
1.0036,99.7669,99.9926,100.0,889.0
1.7103,59.167,98.1979,99.5972,890.0
1.7537,75.3748,94.8087,99.1692,891.0
1.4702,64.6253,99.26,99.6163,892.0
1.0014,99.9149,99.9858,100.0,893.0
1.5531,64.1844,97.7871,99.7168,894.0
2.9898,21.0323,94.8396,100.0,895.0
1.4358,71.5504,99.2548,99.6148,896.0
1.0008,99.9177,100.0,100.0,897.0
1.1175,96.4077,99.3468,99.6462,898.0
1.0182,98.7133,99.989,100.0,899.0
1.5063,49.9318,99.9359,100.0,900.0
4.4055,14.8386,81.0312,91.373,901.0
1.0024,99.8508,99.9882,100.0,902.0
1.0,100.0,100.0,100.0,903.0
2.9635,58.7064,84.8361,93.7012,904.0
2.3631,33.3642,97.8322,98.8247,905.0
1.1539,97.2373,98.9191,99.5344,906.0
1.0057,99.9297,99.9621,99.9621,907.0
2.0096,57.9877,95.0722,98.7814,908.0
2.6482,53.2399,90.0248,97.2964,909.0
1.0001,99.9895,100.0,100.0,910.0
1.4749,78.5883,98.0353,99.1996,911.0
2.257,51.8695,92.2336,98.6086,912.0
1.1114,95.8667,99.3557,99.7327,913.0
2.0,33.3333,100.0,100.0,914.0
1.132,86.8121,100.0,100.0,915.0
1.6459,49.3247,99.4767,99.9938,916.0
1.0101,99.2738,99.9907,100.0,917.0
1.0218,99.3431,99.8709,99.977,918.0
1.5177,49.6252,100.0,100.0,919.0
1.0359,99.0575,99.7694,99.9219,920.0
1.7127,62.2143,98.2524,99.4508,921.0
1.1294,95.6645,99.2444,99.6622,922.0
1.0,100.0,100.0,100.0,923.0
3.7405,22.1619,79.9283,98.0696,924.0
3.7427,18.7723,80.1306,99.3074,925.0
2.0017,33.3859,99.9744,100.0,926.0
1.6358,59.2083,99.8596,99.9362,927.0
1.0091,99.1803,100.0,100.0,928.0
1.0198,99.0391,99.9261,99.9507,929.0
1.3801,65.4514,100.0,100.0,930.0
1.048,98.3014,99.6529,99.977,931.0
1.0195,98.4929,99.958,99.9924,932.0
2.4895,30.0593,94.9183,99.9627,933.0
2.37,44.232,96.5631,98.0211,934.0
1.1133,93.1994,99.8908,99.9784,935.0
9.337,30.9313,64.479,81.8736,936.0
1.7621,86.5655,94.9585,98.4257,937.0
1.0072,99.4359,99.9753,100.0,938.0
1.8071,57.7063,98.9143,99.8637,939.0
1.5007,49.9809,100.0,100.0,940.0
1.0928,95.9165,99.5692,99.8814,941.0
1.6792,69.265,97.1473,98.9448,942.0
1.0045,99.8879,99.9686,99.9902,943.0
2.8314,23.2732,93.5237,99.9716,944.0
1.756,42.1639,99.8647,99.9429,945.0
1.0001,99.9937,100.0,100.0,946.0
1.5279,49.3845,99.9899,99.998,947.0
1.0018,99.8976,100.0,100.0,948.0
1.0023,99.892,99.988,100.0,949.0
3.5713,16.7501,82.1592,99.7549,950.0
1.001,99.9507,99.9942,100.0,951.0
1.8288,48.0546,98.186,99.3353,952.0
1.6045,80.9028,96.2706,99.1292,953.0
2.4802,25.338,100.0,100.0,954.0
2.4789,25.372,100.0,100.0,955.0
2.5869,49.7946,91.8694,96.2802,956.0
1.0203,97.9918,100.0,100.0,957.0
1.7261,54.3367,99.6035,99.9769,958.0
2.5531,56.2985,93.1347,97.9065,959.0
1.0013,99.8862,100.0,100.0,960.0
1.0594,95.5023,99.8968,99.9578,961.0
1.064,96.3531,99.8322,99.9194,962.0
1.9339,36.5564,99.8521,99.9819,963.0
2.2685,32.1976,98.6988,99.9441,964.0
1.024,98.3802,99.9103,99.9803,965.0
1.4928,51.2999,99.9489,99.9834,966.0
3.0305,42.54,83.8173,98.2005,967.0
3.4898,32.7377,77.8453,97.4563,968.0
1.0004,99.9701,99.9979,100.0,969.0
3.6262,31.4318,87.3663,95.7214,970.0
2.4424,30.697,91.3057,99.5041,971.0
1.0085,99.6858,99.947,99.9908,972.0
1.5209,50.2472,99.8783,99.9423,973.0
1.0,100.0,100.0,100.0,974.0
1.5199,82.5717,97.8895,98.8749,975.0
2.2394,78.4155,92.0068,96.8415,976.0
1.0278,98.173,100.0,100.0,977.0
1.004,99.8024,99.9931,100.0,978.0
4.9127,31.0571,73.2804,91.2053,979.0
2.489,31.5132,94.0273,99.4983,980.0
1.9907,75.7339,91.8499,98.5831,981.0
2.6097,58.7202,92.6384,95.1674,982.0
1.0638,97.3101,99.7588,99.9066,983.0
1.3367,91.7031,96.3019,99.9382,984.0
3.6969,32.7128,78.8805,94.1387,985.0
1.9637,73.1232,95.801,98.0545,986.0
4.6877,43.5118,86.8307,93.1614,987.0
1.1265,92.8793,99.9003,99.9751,988.0
1.493,66.3923,99.623,99.9518,989.0
1.038,99.0992,99.7746,99.9339,990.0
2.126,38.8306,98.3497,99.429,991.0
1.517,50.6248,99.8866,99.9926,992.0
1.6333,54.4925,99.1683,99.8797,993.0
2.9207,26.9008,89.8942,99.4448,994.0
1.2773,81.0315,98.9548,99.9415,995.0
1.6756,46.8541,99.1367,99.869,996.0
1.7378,65.4652,97.8454,99.6672,997.0
1.4334,65.1535,100.0,100.0,998.0
1.0011,99.9741,99.9851,100.0,999.0
1.9529,36.3412,99.9506,100.0,1000.0
2.0887,60.6233,97.0015,98.6749,1001.0
1.3328,67.7819,100.0,100.0,1002.0
1.3356,67.5258,100.0,100.0,1003.0
1.002,99.8088,100.0,100.0,1004.0
3.0365,23.9439,90.5052,98.18,1005.0
2.5328,27.7905,98.0424,99.7218,1006.0
3.7959,61.6251,80.8175,89.5452,1007.0
2.9625,53.0791,92.9522,96.9517,1008.0
1.028,99.4743,99.856,99.9195,1009.0
1.8912,49.1874,97.0731,99.6713,1010.0
1.0141,99.0192,99.9711,99.9981,1011.0
9.5648,27.3388,56.4802,75.5226,1012.0
1.6247,74.1064,97.5002,99.7943,1013.0
1.1144,88.6775,99.9891,99.9973,1014.0
2.1822,61.0057,92.887,99.0203,1015.0
1.0682,98.9371,99.5219,99.8112,1016.0
1.5986,90.5327,96.2873,98.4641,1017.0
4.1069,38.4669,80.2516,92.6447,1018.0
1.473,88.8702,97.1226,98.7034,1019.0
2.0108,85.8947,93.017,96.8739,1020.0
4.2095,47.7902,85.9237,94.4493,1021.0
1.1357,95.8181,99.217,99.7471,1022.0
1.283,94.5697,98.1195,99.4858,1023.0
1.5604,49.9836,99.9298,99.9774,1024.0
2.1314,61.7792,92.9945,99.7541,1025.0
2.1521,37.6841,98.415,99.514,1026.0
1.0052,99.8571,99.9747,99.9867,1027.0
1.34,78.2168,99.9542,99.9899,1028.0
1.0545,96.1805,99.9967,99.9989,1029.0
2.157,34.0622,99.169,99.6743,1030.0
1.3861,66.9907,100.0,100.0,1031.0
3.1664,35.629,89.0987,97.4209,1032.0
1.0,100.0,100.0,100.0,1033.0
1.1227,91.7804,99.9377,100.0,1034.0
1.4643,86.3047,96.2286,98.8156,1035.0
1.4115,75.1535,99.0135,99.7466,1036.0
3.6441,28.0992,86.6997,96.0944,1037.0
1.3337,71.0895,100.0,100.0,1038.0
1.334,71.0739,100.0,100.0,1039.0
2.137,39.3005,99.3372,99.887,1040.0
3.8693,30.6566,77.658,95.1337,1041.0
1.0403,97.4295,99.9814,100.0,1042.0
1.0995,95.363,99.916,99.9996,1043.0
1.5474,49.4281,99.9486,99.9994,1044.0
1.0049,99.8061,99.9788,99.9908,1045.0
1.1025,97.9259,99.5553,99.8346,1046.0
1.3053,69.8578,99.9604,99.9934,1047.0
1.9202,64.604,96.2121,99.7524,1048.0
1.3267,87.4835,99.2295,99.9527,1049.0
1.663,57.0983,97.565,99.9507,1050.0
1.0,99.9966,100.0,100.0,1051.0
1.0,100.0,100.0,100.0,1052.0
1.0009,99.9807,99.9926,99.9976,1053.0
1.2904,71.3277,99.9788,99.9956,1054.0
1.0,100.0,100.0,100.0,1055.0
1.0039,99.8535,99.996,99.9997,1056.0
